,arp.opcode,arp.hw.size,icmp.checksum,icmp.seq_le,icmp.transmit_timestamp,http.content_length,http.response,tcp.ack,tcp.ack_raw,tcp.checksum,tcp.connection.fin,tcp.connection.rst,tcp.connection.syn,tcp.connection.synack,tcp.dstport,tcp.flags,tcp.flags.ack,tcp.len,tcp.seq,udp.port,udp.stream,udp.time_delta,dns.qry.name,dns.qry.qu,dns.retransmission,dns.retransmit_request,dns.retransmit_request_in,mqtt.conflag.cleansess,mqtt.conflags,mqtt.hdrflags,mqtt.len,mqtt.msgtype,mqtt.proto_len,mqtt.topic_len,mbtcp.len,mbtcp.trans_id,mbtcp.unit_id,Attack_label,Attack_type
18134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3651694092.0,6757.0,0.0,0.0,0.0,0.0,63135.0,24.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
18135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,380600705.0,35615.0,0.0,0.0,0.0,0.0,58165.0,16.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
18136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3787686496.0,38251.0,0.0,0.0,0.0,0.0,80.0,24.0,1.0,86.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Password
18137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0,3464005466.0,13836.0,0.0,0.0,0.0,0.0,80.0,16.0,1.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Password
18138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,414824950.0,26318.0,0.0,0.0,0.0,0.0,1883.0,16.0,1.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
18139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2961065033.0,13303.0,0.0,0.0,0.0,0.0,1883.0,16.0,1.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
18140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101794477.0,1240646384.0,9935.0,0.0,0.0,0.0,0.0,5900.0,16.0,1.0,0.0,385239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
18141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1302.0,3857904265.0,39362.0,0.0,0.0,0.0,0.0,49604.0,16.0,1.0,0.0,1487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Vulnerability_scanner
18142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,472463090.0,64849.0,0.0,0.0,0.0,1.0,57853.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
18143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2060180254.0,2060180254.0,58503.0,0.0,0.0,1.0,0.0,80.0,2.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
18144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3928317565.0,18349.0,0.0,0.0,0.0,0.0,1883.0,16.0,1.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
18145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1109303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_UDP
18146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441836.0,2372066517.0,7835.0,0.0,0.0,0.0,0.0,60944.0,16.0,1.0,1440.0,116312008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
18147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1453306566.0,27716.0,0.0,0.0,0.0,0.0,4321.0,24.0,1.0,224.0,392737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Backdoor
18148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,3556177461.0,1785.0,0.0,0.0,0.0,0.0,50673.0,16.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
18149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7610.0,0.0,1.0,0.0,0.0,65387.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
18150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6106.0,0.0,0.0,1.0,0.0,3333.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Uploading
18151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,3850524092.0,1385.0,0.0,0.0,0.0,0.0,56042.0,16.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
18152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460019.0,2372084700.0,31367.0,0.0,0.0,0.0,0.0,60944.0,24.0,1.0,1440.0,121114413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
18153,0.0,0.0,46743.0,24826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_ICMP
18154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180608282.0,1319460189.0,42698.0,0.0,0.0,0.0,0.0,5900.0,16.0,1.0,0.0,639416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
18155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24038.0,0.0,1.0,0.0,0.0,52465.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
18156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678395899.0,678395899.0,56280.0,0.0,0.0,1.0,0.0,80.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Port_Scanning
18157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69075791.0,1207927698.0,16647.0,0.0,0.0,0.0,0.0,5900.0,16.0,1.0,0.0,264178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
18158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3502569112.0,64049.0,0.0,0.0,0.0,0.0,1883.0,24.0,1.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,16.0,12.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,Normal
18159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96824502.0,1235676409.0,19422.0,0.0,0.0,0.0,0.0,5900.0,16.0,1.0,0.0,365067.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
18160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,2284572925.0,53262.0,1.0,0.0,0.0,0.0,54022.0,17.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
18161,0.0,0.0,39772.0,39957.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_ICMP
18162,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13217.0,1999115858.0,4404.0,0.0,0.0,0.0,0.0,48418.0,24.0,1.0,507.0,19415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Vulnerability_scanner
18163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334936.0,2371959617.0,52835.0,0.0,0.0,0.0,0.0,60944.0,16.0,1.0,1440.0,88750177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
18164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87810.0,2371712491.0,49332.0,0.0,0.0,0.0,0.0,60944.0,24.0,1.0,1440.0,21782782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
18165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2598793023.0,8743.0,0.0,0.0,0.0,0.0,51175.0,24.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
18166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,788022061.0,50433.0,0.0,0.0,0.0,0.0,1883.0,24.0,1.0,41.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,39.0,3.0,0.0,24.0,0.0,0.0,0.0,0.0,Normal
18167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127854143.0,1266706050.0,272.0,0.0,0.0,0.0,0.0,5900.0,16.0,1.0,0.0,483701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
18168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3869433639.0,26907.0,0.0,0.0,0.0,0.0,1883.0,16.0,1.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
18169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4045282879.0,6775.0,0.0,0.0,0.0,0.0,1883.0,24.0,1.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,16.0,12.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,Normal
18170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3548222310.0,29434.0,0.0,0.0,0.0,0.0,1883.0,16.0,1.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
18171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39831.0,0.0,1.0,0.0,0.0,60328.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
18172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,1948389363.0,33572.0,1.0,0.0,0.0,0.0,51514.0,17.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
18173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.0,111438982.0,38010.0,0.0,0.0,0.0,0.0,80.0,16.0,1.0,0.0,628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,SQL_injection
18174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,825201259.0,36135.0,0.0,1.0,0.0,0.0,53134.0,20.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Uploading
18175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66400683.0,1205252590.0,14204.0,0.0,0.0,0.0,0.0,5900.0,24.0,1.0,32.0,255489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
18176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3870345395.0,9243.0,0.0,0.0,0.0,0.0,57471.0,16.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
18177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2587794592.0,12721.0,0.0,0.0,0.0,0.0,1883.0,24.0,1.0,41.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,39.0,3.0,0.0,24.0,0.0,0.0,0.0,0.0,Normal
18178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,975573539.0,23610.0,0.0,0.0,0.0,0.0,1883.0,16.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
18179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4108299293.0,18058.0,0.0,0.0,0.0,1.0,63239.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
18180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2546551059.0,36853.0,0.0,0.0,0.0,0.0,1883.0,24.0,1.0,41.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,39.0,3.0,0.0,24.0,0.0,0.0,0.0,0.0,Normal
18181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163146697.0,1301998604.0,63533.0,0.0,0.0,0.0,0.0,5900.0,16.0,1.0,0.0,605721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
18182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4131913207.0,24270.0,0.0,0.0,0.0,0.0,1883.0,24.0,1.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,16.0,12.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,Normal
18183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1196865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_UDP
18184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,1651948960.0,56110.0,0.0,0.0,0.0,0.0,57871.0,16.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
18185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143844806.0,1282696713.0,11199.0,0.0,0.0,0.0,0.0,5900.0,16.0,1.0,0.0,538186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
18186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,2012333654.0,1732.0,0.0,1.0,0.0,0.0,18920.0,20.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
18187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,982730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_UDP
18188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3267363263.0,38603.0,1.0,0.0,0.0,0.0,1883.0,25.0,1.0,2.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
18189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612298.0,2372236979.0,2387.0,0.0,0.0,0.0,0.0,60944.0,16.0,1.0,1440.0,166319485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
18190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49953052.0,1188804959.0,5147.0,0.0,0.0,0.0,0.0,5900.0,16.0,1.0,0.0,196662.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
18191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7166.0,0.0,1.0,0.0,0.0,53422.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
18192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3900202828.0,26022.0,0.0,0.0,0.0,0.0,1883.0,16.0,1.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
18193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4108389395.0,33569.0,0.0,0.0,0.0,0.0,1883.0,16.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
18194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,1627951594.0,60038.0,0.0,0.0,0.0,0.0,53665.0,16.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
18195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,951031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_UDP
18196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2213215181.0,22836.0,0.0,0.0,0.0,0.0,4321.0,24.0,1.0,304.0,1949393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Backdoor
18197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,735520169.0,55570.0,0.0,0.0,0.0,0.0,54769.0,24.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
18198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,410982709.0,16291.0,1.0,0.0,0.0,0.0,62341.0,17.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
18199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82947524.0,1221799431.0,10519.0,0.0,0.0,0.0,0.0,5900.0,24.0,1.0,32.0,315409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
18200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2425548972.0,14607.0,0.0,0.0,0.0,0.0,1883.0,16.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
18201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,3862352529.0,30476.0,0.0,0.0,0.0,0.0,53141.0,16.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
18202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320807.0,2371945488.0,63671.0,0.0,0.0,0.0,0.0,60944.0,16.0,1.0,1440.0,84535462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
18203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45174.0,0.0,1.0,0.0,0.0,54284.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
18204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1445258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_UDP
18205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,28054067.0,12176.0,0.0,0.0,0.0,0.0,1883.0,24.0,1.0,41.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,39.0,3.0,0.0,24.0,0.0,0.0,0.0,0.0,Normal
18206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2999338998.0,36945.0,0.0,0.0,0.0,0.0,1883.0,24.0,1.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,16.0,12.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,Normal
18207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3017395048.0,47173.0,0.0,0.0,0.0,0.0,63618.0,16.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
18208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2867528692.0,1249.0,0.0,0.0,0.0,0.0,1883.0,24.0,1.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,16.0,12.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,Normal
18209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537492.0,2372162173.0,13973.0,0.0,0.0,0.0,0.0,60944.0,24.0,1.0,1440.0,143635457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
18210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559628.0,2372184309.0,28620.0,0.0,0.0,0.0,0.0,60944.0,16.0,1.0,1440.0,150412119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
18211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2127387922.0,15510.0,0.0,0.0,0.0,1.0,63633.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
18212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,2040298911.0,60325.0,0.0,0.0,0.0,0.0,51134.0,16.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
18213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1514418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_UDP
18214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3127090350.0,10012.0,0.0,0.0,0.0,0.0,1883.0,24.0,1.0,41.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,39.0,3.0,0.0,24.0,0.0,0.0,0.0,0.0,Normal
18215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2799270073.0,22660.0,1.0,0.0,0.0,0.0,1883.0,25.0,1.0,2.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
